"product_id","title","brand","source","rating","reviews","price","extracted_price","old_price","extracted_old_price","climate_pledge_friendly","rating_numeric","reviews_numeric","ram_gb","display_inches","processor_type","graphics","os","is_refurbished","is_gaming","is_2in1","storage_gb","price_category","rating_category","price_per_ram","price_per_storage","value_score","popularity_tier","product_tier","brand_category","is_sponsored","popularity","product_type","brand_tier"
"B0G5ZCGNZ1","hp omen 14 transcend ai gaming laptop | 14"" 3k oled 120hz (100% dci-p3)| intel core ultra 7 255h | 32gb ddr5 2tb ssd | nvidia geforce rtx 5060 | rgb backlit thunderbolt 4 win11 pro w/dlca accessory","HP","Amazon","N/A","N/A","$1,719.00",1719,"N/A",0,"False",NA,NA,32,14,"Intel Other","NVIDIA RTX Other","Unknown",FALSE,TRUE,FALSE,2048,"High-End ($1.5k-$3k)",NA,53.71875,0.83935546875,NA,"No Reviews","Gaming","Premium Brand",FALSE,"No Reviews","Gaming Laptop","Premium"
"B0F62XRFBX","16 inch laptop computer, gaming laptop 2025, 16gb ram 512gb ssd, n150 processor(up to 3.6ghz), 2 years warranty, fhd 1920 * 1200, backlit, bt4 wifi5, windows 11 pro, 6000mah/46.2wh, premium navy","Generic Gaming","Amazon","2.4","3","$389.99",389.99,"N/A",0,"False",2.4,3,16,16,"Unknown","Unknown","Windows 11",FALSE,TRUE,FALSE,512,"Budget (<$500)","Poor (<3.5)",24.374375,0.76169921875,162.495833333333,"Very Low (<10)","Gaming","Other Brand",FALSE,"Few Reviews","Gaming Laptop","Other Brand"
"B0FMXS1RVP","asus tuf a18 gaming laptop - amd ryzen 7 260 beat i9-13905h - nvidia rtx 5060-64gb ram -4tb ssd -18"" wuxga display - rgb backlit keyboard -thunderbolt 4 - fhd camera -gamer creative videao editing","ASUS","Amazon","5.0","2","$2,019.99",2019.99,"N/A",0,"False",5,2,64,18,"AMD Ryzen 7","NVIDIA RTX Other","Unknown",FALSE,TRUE,FALSE,4096,"High-End ($1.5k-$3k)","Excellent (4.5-5)",31.56234375,0.49316162109375,403.998,"Very Low (<10)","Gaming","Premium Brand",FALSE,"Few Reviews","Gaming Laptop","Premium"
"B0DZXM7YCN","2025 gaming laptop,15.6 inch laptop,laptops 16gb 512gb ssd,laptop computer n5095,traditional laptop computers 180 angle opening,lap top fingerprint unlock backlit keyboard,1920x1080 fhd ips mini-hdmi","2025 Model","Amazon","3.5","21","$259.99",259.99,"N/A",0,"False",3.5,21,NA,15.6,"Unknown","Unknown","Unknown",FALSE,TRUE,FALSE,512,"Budget (<$500)","Poor (<3.5)",NA,0.50779296875,74.2828571428571,"Low (10-99)","Gaming","Other Brand",FALSE,"Some Reviews","Gaming Laptop","Other Brand"
"B0DTLVCWLV","msi titan 18 hx ai 18"" 120hz miniled uhd+ gaming laptop: intel ultra 9-285hx, nvidia geforce rtx 5090, 96gb ddr5, 6tb nvme ssd, thunderbolt 5, wi-fi 7, win 11 pro: black a2xwjg-016us","MSI","Amazon","4.6","32","$6,200.00",6200,"N/A",0,"False",4.6,32,96,18,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,TRUE,FALSE,6144,"Professional (>$3k)","Excellent (4.5-5)",64.5833333333333,1.00911458333333,1347.82608695652,"Low (10-99)","Gaming","Mid-Tier Brand",FALSE,"Some Reviews","Gaming Laptop","Mid"
"B0FSGJZDNT","msi cyborg 17 17.3"" fhd 144hz gaming laptop: intel core 7-240h, nvidia geforce rtx 5060, 16gb ddr5, 1tb nvme ssd, type c, wi-fi 6e, win 11 home: translucent black b2rwfkg-074us","MSI","Amazon","4.7","15","$1,399.99",1399.99,"N/A",0,"False",4.7,15,16,17.3,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,TRUE,FALSE,1024,"Premium ($1k-$1.5k)","Excellent (4.5-5)",87.499375,1.367177734375,297.870212765957,"Low (10-99)","Gaming","Mid-Tier Brand",FALSE,"Some Reviews","Gaming Laptop","Mid"
"B0DTVYQCPV","asus vivobook s16 laptop, copilot+ pc, amd ryzen ai 7 350 with xdna npu, 16gb memory, 1tb ssd, neutral black, m5606ka-ds76","ASUS","Amazon","4.5","43","$987.00",987,"$1,199.99",1199.99,"True",4.5,43,16,NA,"AMD Other","Unknown","Unknown",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",61.6875,0.9638671875,219.333333333333,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Standard Laptop","Premium"
"B0FVLL7QML","lenovo loq 15 gaming laptop rtx 5050 -intel core i7-13650hx beat amd ryzen 9 7940hs -15.6 fhd display- 64gb ram -2tb ssd -backlit keyboard -mux switch -2025 portatil gamer pc -windows 11 -webcam","Lenovo","Amazon","5.0","4","$1,559.99",1559.99,"N/A",0,"False",5,4,64,15.6,"Intel Core i7","Unknown","Windows 11",FALSE,TRUE,FALSE,2048,"High-End ($1.5k-$3k)","Excellent (4.5-5)",24.37484375,0.7617138671875,311.998,"Very Low (<10)","Gaming","Premium Brand",FALSE,"Few Reviews","Gaming Laptop","Premium"
"B0FZTJB5RS","thunderobot zero 16 pro 16"" qhd+ 360hz gaming laptop – rtx 5080 gpu, core ultra 9 275hx, 32gb ddr5, 1tb ssd, rgb keyboard, wi-fi 6e, windows 11 home","Thunderobot","Amazon","4.4","2","$2,299.00",2299,"$3,399.00",3399,"False",4.4,2,32,16,"Intel Other","Unknown","Windows 11",FALSE,TRUE,TRUE,1024,"High-End ($1.5k-$3k)","Good (4.0-4.5)",71.84375,2.2451171875,522.5,"Very Low (<10)","Gaming","Budget Chinese",FALSE,"Few Reviews","Gaming Laptop","Budget"
"B0FXMZT9RH","alienware 18 area-51 aa18250 ai gaming laptop 18"" wqxga (intel ultra 9-275hx, geforce rtx 5090 24gb, 64gb ddr5, 3x8tb ssd r0 (24tb), win 11 pro) w/dkz usb port expander","Dell","Amazon","N/A","N/A","$6,841.99",6841.99,"N/A",0,"False",NA,NA,64,18,"Intel Other","Unknown","Windows 11",FALSE,TRUE,FALSE,8192,"Professional (>$3k)",NA,106.90609375,0.835203857421875,NA,"No Reviews","Gaming","Premium Brand",FALSE,"No Reviews","Gaming Laptop","Premium"
"B0DYKYZBZX","razer blade 14 (2025) gaming laptop: nvidia geforce rtx 5070 - amd ryzen ai 9 365 cpu - 3k 120hz oled display - 64gb lpddr5x ram - 2tb ssd - thin & lightweight - chroma rgb - windows - black","Razer","Amazon","4.1","50","$2,499.99",2499.99,"N/A",0,"False",4.1,50,64,NA,"AMD Other","NVIDIA RTX Other","Windows",FALSE,TRUE,FALSE,2048,"High-End ($1.5k-$3k)","Good (4.0-4.5)",39.06234375,1.2206982421875,609.753658536585,"Low (10-99)","Gaming","Mid-Tier Brand",FALSE,"Some Reviews","Gaming Laptop","Mid"
"B0F1CB49YB","asus rog strix g18 (2025) gaming laptop, 18” rog nebula 16:10 2.5k 240hz/3ms, nvidia® geforce rtx™ 5070, intel® core™ ultra 9 275hx, 32gb ddr5-5600, 2tb pcie gen 4 ssd, wi-fi 7, windows 11 pro","ASUS","Amazon","4.2","219","$2,199.99",2199.99,"$2,499.99",2499.99,"False",4.2,219,32,18,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,TRUE,FALSE,2048,"High-End ($1.5k-$3k)","Good (4.0-4.5)",68.7496875,1.0742138671875,523.807142857143,"Medium (100-999)","Gaming","Premium Brand",FALSE,"Popular","Gaming Laptop","Premium"
"B0FHXGDZ5Q","lenovo legion 5 15irx10 15.1"" wqxga oled, gaming laptop, intel core i9 14th gen 14900hx 1.6ghz; nvidia geforce rtx 5070 8gb gddr7; 32gb ddr5 ram; 1tb nvme m.2 ssd; gigabit lan, 2x2 wifi 7","Lenovo","Amazon","5.0","1","$1,699.00",1699,"$1,899.99",1899.99,"False",5,1,32,15.1,"Intel Core i9","NVIDIA RTX Other","Unknown",FALSE,TRUE,FALSE,1024,"High-End ($1.5k-$3k)","Excellent (4.5-5)",53.09375,1.6591796875,339.8,"Very Low (<10)","Gaming","Premium Brand",FALSE,"Few Reviews","Gaming Laptop","Premium"
"B0DW29H85Z","asus rog strix scar 18 (2025) gaming laptop, 18” rog nebula hdr 16:10 2.5k 240hz/3ms, nvidia® geforce rtx™ 5080, intel® core™ ultra 9 275hx, 32gb ddr5-5600, 2tb pcie gen 4 ssd, wi-fi 7, windows 11 pro","ASUS","Amazon","4.4","248","$3,399.00",3399,"N/A",0,"False",4.4,248,32,18,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,TRUE,FALSE,2048,"Professional (>$3k)","Good (4.0-4.5)",106.21875,1.65966796875,772.5,"Medium (100-999)","Gaming","Premium Brand",FALSE,"Popular","Gaming Laptop","Premium"
"B0DW1ZPQXX","asus rog strix scar 16 (2025) gaming laptop, 16” rog nebula hdr 16:10 2.5k 240hz/3ms, nvidia geforce rtx 5090, intel core ultra 9 275hx, 32gb ddr5, 2tb pcie gen 4 ssd, wi-fi 7, win 11 pro, g635lx-xs97","ASUS","Amazon","3.7","45","$3,599.99",3599.99,"$4,299.99",4299.99,"False",3.7,45,32,16,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,TRUE,FALSE,2048,"Professional (>$3k)","Average (3.5-4.0)",112.4996875,1.7578076171875,972.97027027027,"Low (10-99)","Gaming","Premium Brand",FALSE,"Some Reviews","Gaming Laptop","Premium"
"B0CWJB9ZC6","asus vivobook go 15.6” slim laptop, amd ryzen 5 7520u, 8gb, 512gb, windows 11 home, cool silver, military grade durability, fast charging, webcam shield, e1504fa-as54","ASUS","Amazon","4.2","577","$384.00",384,"$404.00",404,"True",4.2,577,8,15.6,"AMD Ryzen 5","Unknown","Windows 11",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Good (4.0-4.5)",48,NA,91.4285714285714,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0G3YXKY86","hp 15.6"" fhd business & student laptop computer, 8gb ram 512gb ssd, 8-cores intel core i3 processor, windows 11, fingerprint reader, plusera earphones & 8-in-1 hub included, natural silver","HP","Amazon","4.1","83","$423.99",423.99,"$499.99",499.99,"False",4.1,83,8,15.6,"Intel Core i3","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",52.99875,0.82810546875,103.412195121951,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"B0FXG3CNXM","jumper 17.6 inch laptop with office 365, n95 cpu,16gb ram 1tb ssd+128gb storage,100% srgb fhd display,windows 11, backlit keyboard, wifi-6,7000mah, dc fast-charging,laptops for students and business","Jumper","Amazon","4.7","35","$427.49",427.49,"$1,399.99",1399.99,"False",4.7,35,16,17.6,"Unknown","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Excellent (4.5-5)",26.718125,0.417470703125,90.9553191489362,"Low (10-99)","Standard","Budget Chinese",FALSE,"Some Reviews","Budget Laptop","Budget"
"B0FZSXX51M","lenovo laptop computer for business and student, 15.6"" fhd, intel dual core processor, 32gb ddr4 ram, 1tb pcie ssd, wifi 6, bluetooth 5.2, type-c, hdmi, numeric keypad, black, windows 11 home","Lenovo","Amazon","4.4","1800","$599.99",599.99,"$2,599.00",2599,"False",4.4,1800,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",18.7496875,0.585927734375,136.361363636364,"High (1k-9.9k)","Workstation","Premium Brand",FALSE,"Very Popular","Workstation","Premium"
"B0FT4C8W26","lenovo laptop computer for business and student, intel dual core processor, 15.6"" fhd, 8gb ddr4 ram, 256gb pcie ssd, wifi 6, bluetooth 5.2, type-c, hdmi, numeric keypad, black, windows 11 home","Lenovo","Amazon","4.6","2900","$299.99",299.99,"$1,199.00",1199,"False",4.6,2900,8,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)","Excellent (4.5-5)",37.49875,1.1718359375,65.2152173913043,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0CWN27G3V","hp 15.6"" business laptop, free microsoft office 2024 lifetime license, copilot ai chat, hd touchscreen display, intel 6-core i3-1215u 4.4 ghz, 16gb ram, 1tb ssd, long battery life, windows 11 pro","HP","Amazon","4.1","820","$469.95",469.95,"N/A",0,"False",4.1,820,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Budget (<$500)","Good (4.0-4.5)",29.371875,0.458935546875,114.621951219512,"Medium (100-999)","2-in-1/Convertible","Premium Brand",FALSE,"Popular","2-in-1 Convertible","Premium"
"B0FR9KVFQQ","dell inspiron 15 business laptop, 15.6"" fhd touchscreen, intel 10-core i5-1334u, 16gb ram 512gb ssd wi-fi 6, win 11 pro, laptop computer for work school home office professional use","Dell","Amazon","4.3","57","$462.68",462.68,"$596.70",596.7,"False",4.3,57,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,512,"Budget (<$500)","Good (4.0-4.5)",28.9175,0.903671875,107.6,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"B0G13SGXHK","naclud 15.6 inch laptop computer, windows 11 laptops with 16gb ram 1024gb ssd, celeron n5100, office 365, ips fhd, wifi 6, 53.2wh battery, 180° viewing, hdmi, cooling fan, for business and students","Naclud","Amazon","4.8","58","$329.99",329.99,"$599.99",599.99,"False",4.8,58,16,15.6,"Unknown","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Excellent (4.5-5)",20.624375,0.322255859375,68.7479166666667,"Low (10-99)","Standard","Other Brand",FALSE,"Some Reviews","Budget Laptop","Other Brand"
"B0FVXLN71X","hp 14"" laptop 2025 business student slim computer, 1-y office 365, copilot ai, quad-core intel cpu, 16 gb ram, 128gb ufs & 128gb sd card, wi-fi 6, windows 11 pro, jq2xzaccessory, green","HP","Amazon","4.4","809","$379.99",379.99,"$1,899.99",1899.99,"False",4.4,809,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",23.749375,2.968671875,86.3613636363636,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0FNXN1H7S","lenovo thinkpad e16 business laptop, 16"" fhd+ anti-glare touchscreen, amd ryzen 5 7535u, 32gb ddr5, 1tb ssd, wi-fi 6e, fingerprint, backlit, webcam, windows 11 pro, bundle with 7-in-1 usb-c hub","Lenovo","Amazon","4.6","41","$899.25",899.25,"$1,199.00",1199,"False",4.6,41,32,16,"AMD Ryzen 5","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Mid-Range ($500-$1k)","Excellent (4.5-5)",28.1015625,0.878173828125,195.489130434783,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"B0G1D4KT7F","lenovo ideapad slim 5 with amd ryzen ai 7 350 processor, 16 “ wuxga (1920 x 1200), ips touchscreen display, 16gb ddr5 memory, 512gb storage, copilot+, wi-fi 7, fhd/ir hybrid camera, and windows11 home","Lenovo","Amazon","N/A","N/A","$599.99",599.99,"N/A",0,"False",NA,NA,16,16,"AMD Other","Unknown","Windows",FALSE,FALSE,TRUE,512,"Mid-Range ($500-$1k)",NA,37.499375,1.17185546875,NA,"No Reviews","2-in-1/Convertible","Premium Brand",FALSE,"No Reviews","2-in-1 Convertible","Premium"
"B0D1YQJKY2","lenovo v15 gen 4 business laptop, 15.6"" fhd display, intel core i5-13420h (beat i7-1355u), hdmi, rj45, webcam, numeric keypad, wi-fi, windows 11 pro, black (16gb ram | 512gb ssd)","Lenovo","Amazon","4.4","124","$440.00",440,"N/A",0,"False",4.4,124,16,15.6,"Intel Core i5","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",27.5,0.859375,100,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0FC33XPSP","lg gram pro 17-inch lightweight laptop computer, intel evo edition powered by intel core ultra7 255h processor, nvidia rtx5050, windows 11 home, 32gb ram, 2tb ssd, black","LG","Amazon","5.0","12","$2,899.99",2899.99,"N/A",0,"True",5,12,32,17,"Intel Other","NVIDIA RTX Other","Windows 11",FALSE,FALSE,FALSE,2048,"High-End ($1.5k-$3k)","Excellent (4.5-5)",90.6246875,1.4160107421875,579.998,"Low (10-99)","Workstation","Premium Brand",FALSE,"Some Reviews","Workstation","Premium"
"B0FHJ783CQ","lenovo thinkpad p16s gen 4 laptop with amd ryzen ai 7 pro 350 processor and copilot +, oled 16” wquxga touchscreen display, 32gb ddr5-5600mt of memory, 1tb ssd, 5mp rgb+ir cam, wi-fi 7, and win 11 pro","Lenovo","Amazon","3.6","4","$1,569.99",1569.99,"N/A",0,"False",3.6,4,32,16,"AMD Other","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"High-End ($1.5k-$3k)","Average (3.5-4.0)",49.0621875,1.533193359375,436.108333333333,"Very Low (<10)","2-in-1/Convertible","Premium Brand",FALSE,"Few Reviews","2-in-1 Convertible","Premium"
"B0B6PNP2TW","lenovo laptop v15 for business, home, student (15.6"" fhd, amd ryzen 7 7730u (beat intel i7-1355u), 40gb ram, 1tb ssd), numeric keypad, webcam w/shutter, rj-45, win 11 pro w/ai copilot, grey","Lenovo","Amazon","4.4","95","$659.98",659.98,"N/A",0,"False",4.4,95,40,15.6,"AMD Ryzen 7","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",16.4995,0.64451171875,149.995454545455,"Low (10-99)","Workstation","Premium Brand",FALSE,"Some Reviews","Workstation","Premium"
"B0FX42XV76","hp 17 inch touchscreen laptop computer, 32gb ram, 1tb ssd, 17.3"" hd+ touch, intel 10 core i7 1355u, backlit keyboard, copilot ai, wi-fi 6, windows 11 pro, long battery life, laptop for business","HP","Amazon","4.2","14","$1,059.98",1059.98,"$4,299.99",4299.99,"False",4.2,14,32,17,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Premium ($1k-$1.5k)","Good (4.0-4.5)",33.124375,1.03513671875,252.37619047619,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"B0D3JLHQ8K","lenovo v-series v15 business laptop, 15.6"" fhd display, amd ryzen 7 7730u, 40gb ram, 1tb ssd, numeric keypad, hdmi, rj45, webcam, wi-fi, windows 11 pro, black","Lenovo","Amazon","4.3","570","$649.00",649,"$709.00",709,"False",4.3,570,40,15.6,"AMD Ryzen 7","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",16.225,0.6337890625,150.93023255814,"Medium (100-999)","Workstation","Premium Brand",FALSE,"Popular","Workstation","Premium"
"B0DW5VTZXY","hp 15.6"" touchscreen business laptop, 32gb ram 1.5tb storage (1tb ssd+512gb docking station set), 6-cores intel core i3, windows 11 pro with microsoft office included, plusera earphones, silver","HP","Amazon","4.5","191","$649.98",649.98,"N/A",0,"False",4.5,191,32,15.6,"Intel Core i3","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",20.311875,0.63474609375,144.44,"Medium (100-999)","2-in-1/Convertible","Premium Brand",FALSE,"Popular","2-in-1 Convertible","Premium"
"B0FCG6BT2D","lenovo v15 business laptop | 15.6"" fhd anti-glare | intel core i7-13620h | 40gb ram | 1tb ssd | hdmi | numeric keypad | webcam | wi-fi 6 | windows 11 pro | bundle with thunderobot wireless mouse","Lenovo","Amazon","4.6","58","$769.00",769,"N/A",0,"False",4.6,58,40,15.6,"Intel Core i7","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Excellent (4.5-5)",19.225,0.7509765625,167.173913043478,"Low (10-99)","Workstation","Premium Brand",FALSE,"Some Reviews","Workstation","Premium"
"B0DWPQDLM5","hp 17.3 inch laptop, hd+ display, amd ryzen 5 7520u, 16 gb ram, 512 gb ssd, amd radeon graphics, windows 11 home, natural silver, 17-cp2199nr","HP","Amazon","4.4","295","$499.99",499.99,"$524.70",524.7,"False",4.4,295,16,17.3,"AMD Ryzen 5","AMD Radeon","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",31.249375,0.97654296875,113.634090909091,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0G2S5G3YJ","dell 16"" touchscreen business laptop 2025 new, 16 inch fhd+ wuxga, intel core 7 150u, 32 gb ddr5 5600mhz, 2 tb ssd, fhd camera, backlit keyboard, windows 11 pro","Dell","Amazon","4.2","1700","$1,099.99",1099.99,"$3,599.99",3599.99,"False",4.2,1700,32,16,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,2048,"Premium ($1k-$1.5k)","Good (4.0-4.5)",34.3746875,0.5371044921875,261.902380952381,"High (1k-9.9k)","2-in-1/Convertible","Premium Brand",FALSE,"Very Popular","2-in-1 Convertible","Premium"
"B09R6FNNS1","dell 15 laptop dc15250-15.6-inch fhd 120hz display, intel core 3 processor 100u processor, 8gb ddr4 ram, 512gb ssd, intel uhd graphics, windows 11 home, onsite service - carbon black","Dell","Amazon","4.4","247","$325.99",325.99,"$399.99",399.99,"False",4.4,247,8,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",40.74875,0.63669921875,74.0886363636364,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0FSZHZY5H","laptop computer ultrabook, amd ryzen7 8745hs, 16in 2560x1600 qhd, backlit keyboard, radeon 780m graphics, ddr5 5600mhz ram, pcie ssd, portable for student/home/business/workstation/gaming【u6b】","Generic Laptop","Amazon","4.9","17","$607.77",607.77,"N/A",0,"False",4.9,17,NA,NA,"AMD Other","AMD Radeon","Unknown",FALSE,TRUE,FALSE,NA,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,NA,124.034693877551,"Low (10-99)","Gaming","Other Brand",FALSE,"Some Reviews","Gaming Laptop","Other Brand"
"B0FV11RJV2","hp 17 inch business laptop, 17.3'' fhd ips anti-glare display, amd ryzen 5 7430u (beats core i7-1355u), 8gb ram, 756gb storage (256gb ssd + 500gb external), hdmi, windows 11 home, wi-fi 6, silver","HP","Amazon","4.6","1400","$499.99",499.99,"$999.99",999.99,"False",4.6,1400,8,17,"AMD Ryzen 5","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)","Excellent (4.5-5)",62.49875,1.9530859375,108.69347826087,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0DXQGJVXK","lenovo v15 business laptop, 15.6"" fhd display, intel dual-core cpu, 16gb ddr4 ram, 256gb pcie ssd, wifi 6, bluetooth 5.2, rj-45, type-c, hdmi, numeric keypad, black, windows 11 pro (renewed)","Lenovo","Amazon","3.9","4","$269.00",269,"N/A",0,"False",3.9,4,16,15.6,"Intel Other","Unknown","Windows 11",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",16.8125,1.05078125,68.974358974359,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"B0D95JDYNW","lenovo thinkbook 16 gen 7 business laptop (16"" fhd+ anti-glare, amd ryzen 5 7533hs (> i7-1255u), 16gb ddr5 ram, 512gb ssd), fingerprint reader, webcam, ethernet, wi-fi 6, win 11 pro w/ copilot, grey","Lenovo","Amazon","4.1","89","$499.98",499.98,"$599.99",599.99,"False",4.1,89,16,16,"AMD Ryzen 5","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",31.24875,0.9765234375,121.946341463415,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"B09M5WJWZR","hp 2023 business laptop, 17.3"" touchscreen display, amd ryzen 5 7530u(6-core), 64gb ram, 4tb ssd, amd radeon graphics, wifi 6, bluetooth, usb type a&c, windows 11 home","HP","Amazon","4.5","21","$1,239.00",1239,"N/A",0,"False",4.5,21,64,17.3,"AMD Ryzen 5","AMD Radeon","Windows 11",FALSE,FALSE,TRUE,4096,"Premium ($1k-$1.5k)","Good (4.0-4.5)",19.359375,0.302490234375,275.333333333333,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
