combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0DZZWMB2L,Amazon,B0DZZWMB2L,1,False,ASUS,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB Gen 4 SSD, Wi-Fi 7, Windows 11 Home",4.3,387,"$1,350.00",1350.0,"$1,499.99",1499.99,"['$20.64 delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0FPR91V6L,Amazon,B0FPR91V6L,2,False,NIMO,"NIMO 15.6"" FHD Light-Gaming-Laptop, 8 Cores AMD Ryzen 7 Pro 6850U 32GB LPDDR5 RAM 1TB SSD (Beat i7-1360P Up to 4.7GHz) GPU AMD Radeon 680M IPS Computer with 100W Type-C Backlit Keyboard Fingerprint",4.4,189,$569.96,569.96,$999.99,999.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,True,gaming laptop,1
Amazon_B0G2SFQM53,Amazon,B0G2SFQM53,3,False,MSI,"msi Vector 16 HX AI Gaming Laptop | 16"" QHD+ IPS 240Hz | AMD 16-Core Ryzen 9 Up to 5.3 GHz | 64GB DDR5 2TB SSD | GeForce RTX 5070 Ti (Up to 992 AI Tops) | RGB Backlit Win11 Pro w/DLCA Accessory",N/A,N/A,"$2,349.00",2349.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0DW1X5YCQ,Amazon,B0DW1X5YCQ,4,False,ASUS,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” ROG Nebula Display 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5070 Ti GPU, Intel® Core™ Ultra 9 275HX Processor, 32GB DDR5, 1TB SSD, Wi-Fi 7, Win11 Home",4.3,387,"$2,384.48",2384.48,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,gaming laptop,1
Amazon_B0FWRKTF8B,Amazon,B0FWRKTF8B,5,False,NIMO,"NIMO 15.6"" IPS FHD-Gaming-Laptop,AMD Ryzen 5 6600H 16GB DDR5 RAM 512GB SSD (Beat R5-7520U, 6 Cores Up to 4.5GHz) AMD Radeon 660M GPU-Computer with 100W Type-C Backlit Keyboard Fingerprint",4.3,66,$499.99,499.99,"$1,199.99",1199.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0FXGBJKT8,Amazon,B0FXGBJKT8,6,False,NIMO,"NIMO 15.6"" IPS FHD-Laptop-Computer, Intel Pentium Quad Core N100 8GB RAM 128GB SSD (Beat i3-1115G4, Up to 3.4GHz) Backlit Keyboard Fingerprint Type-C WiFi 6 BT5.2, for Student and Home",4.5,750,$229.99,229.99,$649.99,649.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0G42XVZXH,Amazon,B0G42XVZXH,7,False,HP,"HP Omen 16.0"" 240Hz WQXGA 2560x1600 IPS Laptop 10-Core AMD Ryzen AI 9 365 64GB DDR5 4TB SSD NVIDIA RTX 5070 8GB GDDR7 Wi-Fi 6E Four-Zone RGB Backlit KB 1080p + IR Camera Win11 Home w/ONT 32GB USB",N/A,N/A,"$2,349.00",2349.0,N/A,0.0,"['FREE delivery Dec 18 - 22', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0G39DZWXL,Amazon,B0G39DZWXL,8,False,Lenovo,"Lenovo 15"" Gaming Laptop Computer, AMD Ryzen 5 7535HS 6-Core, 24GB DDR5 RAM, 1TB PCIe SSD, FHD+ Display, WiFi 6, Bluetooth 5.3, Webcam, HDMI, Type-C, Luna Grey, Windows 11 Home",4.5,708,$699.99,699.99,"$1,999.00",1999.0,"['FREE delivery Dec 17, 2025 - Jan 27, 2026']",,,,False,gaming laptop,1
Amazon_B0DZ5LJXL3,Amazon,B0DZ5LJXL3,9,False,NIMO,"NIMO 15.6'' IPS FHD-Laptop, AMD Ryzen 5, 16GB RAM 512GB SSD (Beat i5-1135G7, 4 Cores Up to 3.7GHz) Student Computer with 2 Years Warranty, 65W Type-C, Fingerprint, Backlit Keyboa d, BT5.2, Numpad",4.4,150,$369.99,369.99,$549.99,549.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0F5KTGDS9,Amazon,B0F5KTGDS9,11,False,Acer,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-586Z",4.3,86,$696.00,696.0,$749.99,749.99,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0F7XQ214S,Amazon,B0F7XQ214S,12,False,ASUS,"ASUS ROG Strix G18 (2025) Gaming Laptop, 18"" 2.5K 240Hz 16:10 Display Laptop, NVIDIA GeForce RTX 5080, Intel Core Ultra 9 275HX, 64GB DDR5 RAM, 8TB M.2 PCIe SSD, WiFi 7, Win11 Pro - Eclipse Gray",N/A,N/A,"$4,999.99",4999.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,True,gaming laptop,1
Amazon_B0FYPL263N,Amazon,B0FYPL263N,13,False,N/A,"2025 AMD Gaming Laptop, 16-inch Laptop Computer with AMD Ryzen 7 7735HS Series(8C/16T, Up to 4.75GHz), 16GB RAM DDR5 4800MHz 512GB NVMe SSD Laptop, AMD Radeon 680M, Backlit KB, HDMI. WiFi-6",3.9,3,$499.99,499.99,"$1,699.99",1699.99,['FREE delivery Dec 18 - 22'],,,,False,gaming laptop,1
Amazon_B0CSY75ZCN,Amazon,B0CSY75ZCN,14,False,MSI,"MSI Thin 15 B13VE-1697CA 15.6"" 144Hz Gaming Laptop Intel® Core™ i5-13420H RTX 4050 16GB 512GB NVMe SSD Win11",4.3,97,$645.00,645.0,N/A,0.0,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0G33K4831,Amazon,B0G33K4831,15,False,N/A,"Gaming Laptop, 15.6inch Laptop with AMD Ryzen 7 7730U(8C/16T, Up to 4.5GHz), 16GB RAM 512GB NVMe SSD Windows 11 High Performance Laptop Computer, Up to 2TB, Radeon RX Vega 8 Graphics, WiFi 6",5.0,5,$499.99,499.99,$999.99,999.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,gaming laptop,1
Amazon_B0FH9P1XJV,Amazon,B0FH9P1XJV,16,False,HP,"HP Victus 15.6"" 144Hz Full HD Gaming Laptop | AMD Ryzen 7 7445HS |NVIDIA GeForce RTX 4050|Copilot |Backlit| 16GB RAM DDR5 | 512GB SSD |Mica Silver |Windows 11 Home |Bundle with Mouse Pad",4.0,8,$667.49,667.49,$799.00,799.0,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,1
Amazon_B0G3WSV9DS,Amazon,B0G3WSV9DS,1,True,N/A,"Gaming Laptop, 2025 Laptop with AMD Ryzen 7 7735HS (8C/16T, Up to 4.75GHz), 16GB DDR5 512GB NVMe SSD Laptop Computer, Up to 4TB, 16-inch FHD Display, WiFi 6, Backlit KB, Type-C, Dual Fans",5.0,14,$599.78,599.78,"$1,599.99",1599.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,gaming laptop,2
Amazon_B0G2XJVTVW,Amazon,B0G2XJVTVW,2,True,Dell,"Dell 15.6"" FHD Touchscreen Laptop for Business Gaming, 10 Cores Intel Core i7-1355U(Up to 5GHz, Beat AMD Ryzen AI 5 340), 64GB RAM 2TB SSD, WiFi6 Win 11 Pro w/GM Accessorry",5.0,3,$999.98,999.98,"$1,599.99",1599.99,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0BXFKXG6N,Amazon,B0BXFKXG6N,3,False,Dell,"Alienware 16 Aurora Gaming Laptop AC16250-16"" WQXGA 120Hz Display, Intel Core 7-240H Processor, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 5050 8GB Graphics, Windows 11 Home, Onsite Service - Blue",4.6,48,$999.00,999.0,"$1,249.99",1249.99,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0FPWLW22K,Amazon,B0FPWLW22K,5,False,N/A,"16 Inch Ultra large memory Gaming Laptop,16GB RAM 1TB SSD, i5 up to 3.60GHZ Laptops 1920 x 1200 HD Display, WiFi5, Webcam, BT5.0, Mini HDMI, RJ45, Backlit Keyboard Laptops Computers,gaming computer",5.0,7,$359.99,359.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,gaming laptop,2
Amazon_B0FDN1GDRY,Amazon,B0FDN1GDRY,6,False,Acer,"Acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 5060 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR4 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-98KV",5.0,5,"$1,099.99",1099.99,"$1,199.99",1199.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0D83PWKYN,Amazon,B0D83PWKYN,8,False,N/A,"ZOLWAYTAC Laptop Gaming,Gaming laptops,16GB DDR4 512GB SSD,with N100 Processor(UP to 3.4Ghz,4C/4T),15.6"" FHD 1920 * 1080P,Full Metal Housing,WiFi,BT,USB3.2,Type C Charging,180°Open Angle,Metallic Grey",3.7,116,$239.99,239.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0FRVZ7CLY,Amazon,B0FRVZ7CLY,9,False,MSI,"MSI Katana 15 HX Gaming Laptop, 15.6” QHD (1440p) 165Hz – Intel Core i7-14650HX, NVIDIA GeForce RTX 5060 (RTX 50 Series), 16GB DDR5, 1TB NVMe SSD, Wi-Fi 6E, RGB Keyboard, Windows 11 B14WFK-810US",4.4,144,"$1,299.99",1299.99,"$1,529.99",1529.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0DZX2TP6P,Amazon,B0DZX2TP6P,10,False,N/A,"15.6 inch Laptop, 12th Alder Lake N100(Turbo 3.4GHz) Processor,12GB RAM, 512GB SSD, 2K FHD IPS Laptops, 2.4G/5G WiFi, Webcam,Full-Featured Type-C,Ultra-Thin Notebook",4.5,48,$245.00,245.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0FZLBKYC4,Amazon,B0FZLBKYC4,11,True,N/A,"Thunderobot Radiant 16 i9 5070Ti 2.5K 300Hz Gaming Laptop, NVIDIA GeForce RTX 5070 Ti, Core i9-13900HX, 16"" QHD+ 300Hz Display, 32GB DDR5, 1TB SSD, RGB Backlit KB, Wi-Fi 6, Win 11 Home, Black",4.5,5,"$1,659.00",1659.0,"$2,399.00",2399.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0FKMT9LLW,Amazon,B0FKMT9LLW,12,True,NIMO,"NIMO 17.3 Gaming-Laptop Ryzen 9 8945HS (Beat i9-13900H, Up to 5.2GHz) 16GB RAM, 1TB SSD, Radeon 780M, PD 100W Type-C AI-Enhanced for Copilot VR Ready, 75W Battery, Backlit Keyboard, Fingerprint",4.7,16,$759.99,759.99,"$1,099.99",1099.99,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Tue, Dec 16']",,,,True,gaming laptop,2
Amazon_B0F195W823,Amazon,B0F195W823,13,False,Acer,"Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce RTX 5060 Laptop GPU (572 AI Tops) | 16"" WUXGA IPS 180Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | ANV16S-41-R2AJ",4.1,77,"$1,299.99",1299.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0DMSWTJN3,Amazon,B0DMSWTJN3,15,False,N/A,"Laptop, 12GB LPDDR5 RAM 1TB SSD, 15.6 Inch Laptop Computer, N95 Quad Core Processor(Beat to N5095,6500Y), Up to 3.4GHz, WiFi 5, BT 5.0, USB-C, Fingerprint,Gray",4.2,76,$289.00,289.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0F671R45Y,Amazon,B0F671R45Y,16,False,MSI,"EXCaliberPC [2025] MSI Raider 18 HX AI A2XWJG-069US (Intel Core Ultra 9 285HX, 128GB DDR5 RAM, 2X 2TB NVMe SSD, NVIDIA GeForce RTX 5090, 18"" UHD+ mini LED, Windows 11 Pro) Gaming Laptop",5.0,1,"$5,499.00",5499.0,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0CZSH2SP5,Amazon,B0CZSH2SP5,17,False,MSI,"MSI Thin A15 15.6” 144Hz FHD Gaming Laptop: Ryzen 5-7535HS, NVIDIA Geforce RTX 2050, 8GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B7UCX-218US",4.2,40,$530.67,530.67,$699.99,699.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0FGNDDNX9,Amazon,B0FGNDDNX9,18,False,HP,"HP OMEN 16 Slim Gaming Laptop w/ Headset (AMD Ryzen 9 8940HX, 32GB DDR5, 1TB SSD, NVIDIA RTX 5060 8GB, 16-core (>Ultra 7-155H)), FHD+ 144Hz Display, 4-Zone RGB Backlit, IR Webcam, Wi-Fi, Win 11 Home",4.0,16,"$1,519.99",1519.99,"$1,599.99",1599.99,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0FXXLXXQB,Amazon,B0FXXLXXQB,19,False,NIMO,"NIMO 15.6"" IPS FHD-Student-Laptop, Intel 6 Cores I3-1215U (Up to 4.4GHz, Beats R5 7520U) 8GB RAM 128GB SSDComputer with 65W Type C Backlit Keyboard Fingerprint, for Home and Business",4.5,115,$249.99,249.99,$549.99,549.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0DW238TXK,Amazon,B0DW238TXK,20,False,ASUS,"ASUS ROG Flow Z13 (2025) Gaming Laptop, 13” ROG Nebula 16:10 2.5K 180Hz/3ms, AMD Ryzen AI MAX+ 395, RDNA 3.5 Graphics, 128GB LPDDR5X 8000MHz, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Pro, GZ302EA-XS99",4.0,50,"$2,794.00",2794.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,True,gaming laptop,2
Amazon_B0FNWFXYBX,Amazon,B0FNWFXYBX,21,True,N/A,"Laptop 2025 with 12GB RAM 512GB SSD, 15.6 Inch FHD Laptop Computer, N95 Processor(up to 3.4GHz), Backlit Keyboard, Fingerprint Unlock, WiFi 5, Bluetooth 5.0",5.0,3,$284.13,284.13,$369.00,369.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,2
Amazon_B0FXN49CFS,Amazon,B0FXN49CFS,22,True,HP,"HP OMEN Slim RTX 5070 Gaming Laptop, 16"" WQXGA 240Hz, Intel Core Ultra 9 285H (Beats Intel i9-14900), 64GB DDR5 RAM, 2TB SSD, RGB Backlit KB, Bundle with PCO Laptop Cooler, Black, Windows 11 Pro",4.2,10,"$1,999.00",1999.0,"$2,999.00",2999.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,2
Amazon_B0FZCZ83BT,Amazon,B0FZCZ83BT,2,True,N/A,"Thunderobot Radiant 16 5060 2.5K 300Hz Gaming Laptop, NVIDIA GeForce RTX 5060, 16"" QHD+ 300Hz Display, Core i7-14650HX, 32GB DDR5, 1TB SSD, RGB Backlit Keyboard, Wi-Fi 6, Win 11 Home, Black",4.2,4,"$1,399.00",1399.0,"$1,899.00",1899.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B0F6VGC7L2,Amazon,B0F6VGC7L2,5,False,ASUS,"ASUS ROG Strix G18 (2025) Gaming Laptop, NVIDIA RTX 5080 16GB GDDR7, Intel Ultra 9 275HX(Up to 5.4GHz), 18"" 240Hz 2.5K Premium Rog Nebula Display, WiFi 7, 64 GB DDR5 RAM, 2 TB SSD, Windows 11 Pro",4.4,1100,"$3,880.49",3880.49,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B0FWCK7N23,Amazon,B0FWCK7N23,6,False,ASUS,"Asus TUF A16 Gaming Laptop, 16” WUXGA 144Hz, AMD Ryzen 7 7445HS, GeForce RTX 4050, 32GB RAM 1TB PCIe SSD, Webcam, 256gb 9H Docking Station, Backlit Keyboard, Windows 11 Home, Gray",4.4,4,$989.99,989.99,N/A,0.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B09SVSBVP1,Amazon,B09SVSBVP1,7,False,HP,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",4.3,2500,$164.00,164.0,N/A,0.0,['FREE delivery'],,,,False,gaming laptop,3
Amazon_B0F1B8Q5GT,Amazon,B0F1B8Q5GT,8,False,ASUS,"ASUS TUF Gaming F16 (2024) Gaming Laptop, 16” FHD+ 144Hz IPS-Level 16:10 Display, Intel® Core™ 5 210H Processor, NVIDIA® GeForce RTX™ 4050, 8GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11 Home",4.4,41,$799.99,799.99,$999.99,999.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0F1C9TD3B,Amazon,B0F1C9TD3B,9,False,ASUS,"ASUS ROG Strix G18 ROG Nebula Display 2.5K 240Hz 3ms 18"" Gaming Laptop AMD Ryzen 9 8940HX 16GB RAM 1TB SSD NVIDIA GeForce RTX 5070 Eclipse Gray",4.0,141,"$1,898.99",1898.99,"$2,099.99",2099.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0DW1FVPK8,Amazon,B0DW1FVPK8,10,False,ASUS,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” ROG Nebula 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5080, Intel® Core Ultra 9 275HX, 32GB DDR5, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Windows 11 Home, G615LW-AS96",4.3,387,"$3,479.00",3479.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,gaming laptop,3
Amazon_B0DWNLQLL6,Amazon,B0DWNLQLL6,11,True,Acer,"Acer Aspire 14 AI Copilot+ PC | 14"" WUXGA Display | Intel Core Ultra 7 Processor 256V | NPU: Up to 47 Tops - GPU: Up to 64 Tops | Intel ARC 140V | 16GB LPDDR5X | 1TB SSD | Wi-Fi 6E | A14-52M-72S0",4.3,72,$649.99,649.99,$979.99,979.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,True,gaming laptop,3
Amazon_B0CZL2SLCJ,Amazon,B0CZL2SLCJ,13,False,HP,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N150, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",4.2,1400,$329.00,329.0,$399.00,399.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0G3287R63,Amazon,B0G3287R63,14,False,MSI,"msi Vector A16 HX Gaming Laptop 16"" QHD+ 240Hz AMD 16-core Ryzen 9 HX (Up to 5.3GHz) 32GB RAM 4TB SSD GeForce RTX 5070 Ti (Up to 992 AI Tops) RGB Backlit Thunderbolt Win11Pro ICP Hub w/Copilot AI PC",N/A,N/A,"$2,249.00",2249.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B0DYSHDBPN,Amazon,B0DYSHDBPN,15,False,MSI,"MSI Stealth A16 AI+ 16” 240Hz QHD+ OLED Gaming Laptop: AMD Ryzen AI 9 HX 370, NVIDIA Geforce RTX 5070Ti, 32GB DDR5, 2TB NVMe SSD, Wi-Fi 7, Win 11 Home :Core Black A3XWHG-079US",4.8,6,"$2,349.99",2349.99,"$2,899.99",2899.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0FF23MPP5,Amazon,B0FF23MPP5,16,False,N/A,"16 Inch Gaming Laptop Computer, 2025 Window 11 Pro Lap Top 16GB DDR4 RAM 1TB SSD, Processor N100(Up to 3.4GHz), 1200p FHD IPS Display, Office 365, Backlit Keyboard, 6000mAh, Portatil",4.0,6,$429.99,429.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0G5ZCGNZ1,Amazon,B0G5ZCGNZ1,17,False,HP,"HP Omen 14 Transcend AI Gaming Laptop | 14"" 3K OLED 120Hz (100% DCI-P3)| Intel Core Ultra 7 255H | 32GB DDR5 2TB SSD | NVIDIA GeForce RTX 5060 | RGB Backlit Thunderbolt 4 Win11 Pro w/DLCA Accessory",N/A,N/A,"$1,719.00",1719.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B0F62XRFBX,Amazon,B0F62XRFBX,18,False,N/A,"16 Inch Laptop Computer, Gaming Laptop 2025, 16GB RAM 512GB SSD, N150 Processor(Up to 3.6GHz), 2 Years Warranty, FHD 1920 * 1200, Backlit, BT4 WIFI5, Windows 11 Pro, 6000mAh/46.2Wh, Premium Navy",2.4,3,$389.99,389.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0FMXS1RVP,Amazon,B0FMXS1RVP,19,False,ASUS,"ASUS TUF A18 Gaming Laptop - AMD Ryzen 7 260 Beat i9-13905H - NVIDIA RTX 5060-64GB RAM -4TB SSD -18"" WUXGA Display - RGB Backlit Keyboard -Thunderbolt 4 - FHD Camera -Gamer Creative Videao Editing",5.0,2,"$2,019.99",2019.99,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,3
Amazon_B0DZXM7YCN,Amazon,B0DZXM7YCN,20,False,N/A,"2025 Gaming Laptop,15.6 Inch Laptop,Laptops 16GB 512GB SSD,Laptop Computer N5095,Traditional Laptop Computers 180 Angle Opening,Lap top Fingerprint Unlock Backlit Keyboard,1920X1080 FHD IPS MINI-HDMI",3.5,21,$259.99,259.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,3
Amazon_B0DTLVCWLV,Amazon,B0DTLVCWLV,2,False,MSI,"MSI Titan 18 HX AI 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5090, 96GB DDR5, 6TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-016US",4.6,32,"$6,200.00",6200.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,4
Amazon_B0FSGJZDNT,Amazon,B0FSGJZDNT,3,False,MSI,"MSI Cyborg 17 17.3"" FHD 144Hz Gaming Laptop: Intel Core 7-240H, NVIDIA Geforce RTX 5060, 16GB DDR5, 1TB NVMe SSD, Type C, Wi-Fi 6E, Win 11 Home: Translucent Black B2RWFKG-074US",4.7,15,"$1,399.99",1399.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,gaming laptop,4
Amazon_B0DTVYQCPV,Amazon,B0DTVYQCPV,5,False,ASUS,"ASUS Vivobook S16 Laptop, Copilot+ PC, AMD Ryzen AI 7 350 with XDNA NPU, 16GB Memory, 1TB SSD, Neutral Black, M5606KA-DS76",4.5,43,$987.00,987.0,"$1,199.99",1199.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,True,gaming laptop,4
Amazon_B0FVLL7QML,Amazon,B0FVLL7QML,6,False,Lenovo,Lenovo LOQ 15 Gaming Laptop RTX 5050 -Intel Core i7-13650HX Beat AMD Ryzen 9 7940HS -15.6 FHD Display- 64GB RAM -2TB SSD -Backlit Keyboard -MUX Switch -2025 Portatil Gamer PC -Windows 11 -Webcam,5.0,4,"$1,559.99",1559.99,N/A,0.0,"['FREE delivery Dec 16 - 17', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,4
Amazon_B0FZTJB5RS,Amazon,B0FZTJB5RS,8,False,N/A,"Thunderobot Zero 16 Pro 16"" QHD+ 360Hz Gaming Laptop – RTX 5080 GPU, Core Ultra 9 275HX, 32GB DDR5, 1TB SSD, RGB Keyboard, Wi-Fi 6E, Windows 11 Home",4.4,2,"$2,299.00",2299.0,"$3,399.00",3399.0,"['FREE delivery Dec 19 - 26', 'Or fastest delivery Tue, Dec 16']",,,,False,gaming laptop,4
Amazon_B0FXMZT9RH,Amazon,B0FXMZT9RH,9,False,Dell,"Alienware 18 Area-51 AA18250 AI Gaming Laptop 18"" WQXGA (Intel Ultra 9-275HX, GeForce RTX 5090 24GB, 64GB DDR5, 3x8TB SSD R0 (24TB), Win 11 Pro) w/DKZ USB Port Expander",N/A,N/A,"$6,841.99",6841.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,gaming laptop,4
Amazon_B0DYKYZBZX,Amazon,B0DYKYZBZX,10,False,Razer,Razer Blade 14 (2025) Gaming Laptop: NVIDIA GeForce RTX 5070 - AMD Ryzen AI 9 365 CPU - 3K 120Hz OLED Display - 64GB LPDDR5X RAM - 2TB SSD - Thin & Lightweight - Chroma RGB - Windows - Black,4.1,50,"$2,499.99",2499.99,N/A,0.0,"['FREE delivery Thu, Dec 18']",,,,False,gaming laptop,4
